55.945425,-3.191456,WSW,55.945310,-3.191733,0.00,248.75
55.945310,-3.191733,S,55.945010,-3.191733,18.69,338.87
55.945010,-3.191733,SW,55.944798,-3.191945,18.69,337.62
55.944798,-3.191945,SW,55.944586,-3.192157,81.31,374.70
55.944586,-3.192157,SSE,55.944309,-3.192043,192.30,394.68
55.944309,-3.192043,ENE,55.944424,-3.191765,192.30,393.43
55.944424,-3.191765,ENE,55.944538,-3.191488,192.30,392.18
55.944538,-3.191488,E,55.944538,-3.191188,269.67,396.79
55.944538,-3.191188,ESE,55.944424,-3.190911,325.19,436.68
55.944424,-3.190911,SE,55.944211,-3.190699,387.65,450.94
55.944211,-3.190699,S,55.943911,-3.190699,387.65,449.69
55.943911,-3.190699,SSE,55.943634,-3.190584,408.04,545.17
55.943634,-3.190584,SSE,55.943357,-3.190469,408.04,543.92
55.943357,-3.190469,SE,55.943145,-3.190257,408.04,542.67
55.943145,-3.190257,SSE,55.942868,-3.190142,527.65,658.18
55.942868,-3.190142,ENE,55.942983,-3.189865,527.65,656.93
55.942983,-3.189865,E,55.942983,-3.189565,527.65,655.68
55.942983,-3.189565,ENE,55.943097,-3.189288,527.65,654.43
55.943097,-3.189288,E,55.943097,-3.188988,585.96,715.92
55.943097,-3.188988,NNW,55.943375,-3.189103,585.96,714.67
55.943375,-3.189103,NNW,55.943652,-3.189218,670.90,838.22
55.943652,-3.189218,ENE,55.943767,-3.188941,670.90,836.97
55.943767,-3.188941,E,55.943767,-3.188641,745.66,884.92
55.943767,-3.188641,WNW,55.943881,-3.188918,745.66,883.67
55.943881,-3.188918,NW,55.944093,-3.189130,745.66,882.42
55.944093,-3.189130,WNW,55.944208,-3.189407,814.69,894.59
55.944208,-3.189407,N,55.944508,-3.189407,814.69,893.34
55.944508,-3.189407,N,55.944808,-3.189407,814.69,892.09
55.944808,-3.189407,NNE,55.945085,-3.189292,907.48,1001.48
55.945085,-3.189292,NNE,55.945363,-3.189177,907.48,1000.23
55.945363,-3.189177,NE,55.945575,-3.188965,935.78,1097.32
55.945575,-3.188965,NNE,55.945852,-3.188850,935.78,1096.07
55.945852,-3.188850,NNE,55.946129,-3.188736,1021.33,1107.50
55.946129,-3.188736,SE,55.945917,-3.188524,1021.33,1106.25
55.945917,-3.188524,SE,55.945705,-3.188311,1021.33,1105.00
55.945705,-3.188311,ESE,55.945590,-3.188034,1036.67,1189.27
55.945590,-3.188034,E,55.945590,-3.187734,1036.67,1188.02
55.945590,-3.187734,ENE,55.945705,-3.187457,1143.35,1271.40
55.945705,-3.187457,ENE,55.945820,-3.187180,1143.35,1270.15
55.945820,-3.187180,E,55.945820,-3.186880,1235.41,1336.03
55.945820,-3.186880,E,55.945820,-3.186580,1235.41,1334.78
