55.945425,-3.189456,NNW,55.945702,-3.189571,0.00,248.75
55.945702,-3.189571,NNW,55.945979,-3.189686,56.65,280.09
55.945979,-3.189686,S,55.945679,-3.189686,56.65,278.84
55.945679,-3.189686,WSW,55.945565,-3.189963,56.65,277.59
55.945565,-3.189963,WSW,55.945450,-3.190240,56.65,276.34
55.945450,-3.190240,W,55.945450,-3.190540,56.65,275.09
55.945450,-3.190540,WSW,55.945335,-3.190817,115.71,376.41
55.945335,-3.190817,NW,55.945547,-3.191029,125.52,465.40
55.945547,-3.191029,NNW,55.945824,-3.191144,243.63,540.85
55.945824,-3.191144,W,55.945824,-3.191444,243.63,539.60
55.945824,-3.191444,W,55.945824,-3.191744,323.78,657.70
55.945824,-3.191744,S,55.945524,-3.191744,323.78,656.45
55.945524,-3.191744,SW,55.945312,-3.191956,346.84,666.61
55.945312,-3.191956,ESE,55.945197,-3.191679,346.84,665.36
55.945197,-3.191679,E,55.945197,-3.191379,346.84,664.11
55.945197,-3.191379,E,55.945197,-3.191079,346.84,662.86
55.945197,-3.191079,ESE,55.945082,-3.190802,346.84,661.61
55.945082,-3.190802,SE,55.944870,-3.190590,444.05,721.18
55.944870,-3.190590,ESE,55.944756,-3.190313,444.05,719.93
55.944756,-3.190313,ESE,55.944641,-3.190035,444.05,718.68
55.944641,-3.190035,E,55.944641,-3.189735,515.92,770.52
55.944641,-3.189735,S,55.944341,-3.189735,515.92,769.27
55.944341,-3.189735,ESE,55.944226,-3.189458,617.70,875.06
55.944226,-3.189458,SSW,55.943949,-3.189573,617.70,873.81
55.943949,-3.189573,SSW,55.943672,-3.189688,720.37,948.84
55.943672,-3.189688,SSE,55.943394,-3.189573,734.64,1033.91
55.943394,-3.189573,SE,55.943182,-3.189361,734.64,1032.66
55.943182,-3.189361,SE,55.942970,-3.189149,752.78,1094.72
55.942970,-3.189149,ENE,55.943085,-3.188872,752.78,1093.47
55.943085,-3.188872,ENE,55.943200,-3.188594,752.78,1092.22
55.943200,-3.188594,NE,55.943412,-3.188382,752.78,1090.97
55.943412,-3.188382,ENE,55.943527,-3.188105,752.78,1089.72
55.943527,-3.188105,NE,55.943739,-3.187893,819.93,1133.53
55.943739,-3.187893,NNW,55.944016,-3.188008,909.52,1238.23
55.944016,-3.188008,ESE,55.943901,-3.187731,909.52,1236.98
55.943901,-3.187731,ENE,55.944016,-3.187453,909.52,1235.73
55.944016,-3.187453,SE,55.943804,-3.187241,944.95,1258.80
55.943804,-3.187241,E,55.943804,-3.186941,944.95,1257.55
55.943804,-3.186941,SSE,55.943527,-3.186827,944.95,1256.30
55.943527,-3.186827,SSE,55.943250,-3.186712,944.95,1255.05
55.943250,-3.186712,SE,55.943037,-3.186500,970.36,1260.75
55.943037,-3.186500,NE,55.943250,-3.186287,1034.77,1333.83
55.943250,-3.186287,ESE,55.943135,-3.186010,1034.77,1332.58
55.943135,-3.186010,SE,55.942923,-3.185798,1034.77,1331.33
55.942923,-3.185798,ESE,55.942808,-3.185521,1129.24,1436.65
55.942808,-3.185521,ESE,55.942693,-3.185244,1136.19,1546.31
55.942693,-3.185244,W,55.942693,-3.185544,1204.25,1602.39
55.942693,-3.185544,WNW,55.942808,-3.185821,1204.25,1601.14
55.942808,-3.185821,NNE,55.943085,-3.185706,1204.25,1599.89
55.943085,-3.185706,ENE,55.943200,-3.185429,1285.14,1677.00
55.943200,-3.185429,NE,55.943412,-3.185217,1406.02,1746.01
55.943412,-3.185217,N,55.943712,-3.185217,1439.51,1770.25
55.943712,-3.185217,ESE,55.943597,-3.184940,1526.44,1787.97
55.943597,-3.184940,ENE,55.943712,-3.184663,1526.44,1786.72
55.943712,-3.184663,W,55.943712,-3.184963,1526.44,1785.47
55.943712,-3.184963,NW,55.943924,-3.185175,1526.44,1784.22
55.943924,-3.185175,WSW,55.943809,-3.185452,1526.44,1782.97
55.943809,-3.185452,SSW,55.943532,-3.185567,1526.44,1781.72
55.943532,-3.185567,SSW,55.943255,-3.185681,1526.44,1780.47
55.943255,-3.185681,SSW,55.942978,-3.185796,1526.44,1779.22
