55.945425,-3.191456,ESE,55.945310,-3.191179,61.96,304.25
55.945310,-3.191179,W,55.945310,-3.191479,61.96,303.00
55.945310,-3.191479,W,55.945310,-3.191779,99.32,401.65
55.945310,-3.191779,N,55.945610,-3.191779,127.23,517.91
55.945610,-3.191779,NW,55.945822,-3.191991,127.23,516.66
55.945822,-3.191991,WNW,55.945937,-3.192268,206.56,517.49
55.945937,-3.192268,SSW,55.945660,-3.192383,223.40,547.81
55.945660,-3.192383,E,55.945660,-3.192083,223.40,546.56
55.945660,-3.192083,E,55.945660,-3.191783,223.40,545.31
55.945660,-3.191783,E,55.945660,-3.191483,223.40,544.06
55.945660,-3.191483,E,55.945660,-3.191183,223.40,542.81
55.945660,-3.191183,ENE,55.945775,-3.190906,223.40,541.56
55.945775,-3.190906,E,55.945775,-3.190606,333.81,650.51
55.945775,-3.190606,ESE,55.945660,-3.190329,333.81,649.26
55.945660,-3.190329,ESE,55.945545,-3.190051,448.39,648.90
55.945545,-3.190051,NE,55.945757,-3.189839,448.39,647.65
55.945757,-3.189839,ESE,55.945642,-3.189562,448.39,646.40
55.945642,-3.189562,ESE,55.945528,-3.189285,488.91,701.70
55.945528,-3.189285,SSW,55.945251,-3.189400,488.91,700.45
55.945251,-3.189400,S,55.944951,-3.189400,528.06,724.43
55.944951,-3.189400,E,55.944951,-3.189100,528.06,723.18
55.944951,-3.189100,E,55.944951,-3.188800,528.06,721.93
55.944951,-3.188800,ESE,55.944836,-3.188523,528.06,720.68
55.944836,-3.188523,E,55.944836,-3.188223,528.06,719.43
55.944836,-3.188223,ESE,55.944721,-3.187945,570.45,787.66
55.944721,-3.187945,S,55.944421,-3.187945,635.89,827.07
55.944421,-3.187945,ENE,55.944536,-3.187668,711.48,925.33
55.944536,-3.187668,SSE,55.944259,-3.187553,830.97,1005.35
55.944259,-3.187553,S,55.943959,-3.187553,830.97,1004.10
55.943959,-3.187553,S,55.943659,-3.187553,878.96,1059.41
55.943659,-3.187553,ESE,55.943544,-3.187276,878.96,1058.16
55.943544,-3.187276,SSE,55.943267,-3.187162,919.64,1092.36
55.943267,-3.187162,NNE,55.943544,-3.187047,919.64,1091.11
55.943544,-3.187047,NNE,55.943821,-3.186932,919.64,1089.86
55.943821,-3.186932,NNE,55.944098,-3.186817,966.35,1167.19
55.944098,-3.186817,ESE,55.943983,-3.186540,966.35,1165.94
55.943983,-3.186540,E,55.943983,-3.186240,1063.44,1257.98
55.943983,-3.186240,NE,55.944195,-3.186028,1063.44,1256.73
55.944195,-3.186028,NE,55.944408,-3.185816,1063.44,1255.48
55.944408,-3.185816,NNE,55.944685,-3.185701,1063.44,1254.23
55.944685,-3.185701,NNE,55.944962,-3.185586,1175.75,1276.20
55.944962,-3.185586,NW,55.945174,-3.185798,1175.75,1274.95
55.945174,-3.185798,WNW,55.945289,-3.186075,1214.80,1360.92
55.945289,-3.186075,NW,55.945501,-3.186288,1241.92,1428.06
55.945501,-3.186288,WSW,55.945386,-3.186565,1241.92,1426.81
55.945386,-3.186565,W,55.945386,-3.186865,1241.92,1425.56
55.945386,-3.186865,NW,55.945598,-3.187077,1241.92,1424.31
55.945598,-3.187077,SSW,55.945321,-3.187192,1286.90,1526.78
55.945321,-3.187192,W,55.945321,-3.187492,1286.90,1525.53
55.945321,-3.187492,SSE,55.945044,-3.187377,1301.07,1547.08
55.945044,-3.187377,NW,55.945256,-3.187589,1301.07,1545.83
55.945256,-3.187589,NW,55.945468,-3.187801,1301.07,1544.58
55.945468,-3.187801,NW,55.945680,-3.188013,1301.07,1543.33
55.945680,-3.188013,NNW,55.945957,-3.188128,1307.64,1621.45
55.945957,-3.188128,SSW,55.945680,-3.188243,1307.64,1620.20
55.945680,-3.188243,SSW,55.945403,-3.188358,1307.64,1618.95
55.945403,-3.188358,SSW,55.945126,-3.188472,1307.64,1617.70
55.945126,-3.188472,SSW,55.944849,-3.188587,1307.64,1616.45
55.944849,-3.188587,SSW,55.944572,-3.188702,1307.64,1615.20
55.944572,-3.188702,S,55.944272,-3.188702,1307.64,1613.95
55.944272,-3.188702,SSW,55.943995,-3.188817,1307.64,1612.70
55.943995,-3.188817,S,55.943695,-3.188817,1307.64,1611.45
55.943695,-3.188817,SSW,55.943417,-3.188932,1415.28,1698.07
55.943417,-3.188932,WSW,55.943303,-3.189209,1510.98,1783.00
55.943303,-3.189209,SSW,55.943025,-3.189324,1544.30,1813.34
55.943025,-3.189324,NW,55.943238,-3.189536,1593.07,1870.91
55.943238,-3.189536,WSW,55.943123,-3.189813,1593.07,1869.66
55.943123,-3.189813,WSW,55.943008,-3.190090,1593.07,1868.41
55.943008,-3.190090,WSW,55.942893,-3.190367,1593.07,1867.16
55.942893,-3.190367,WSW,55.942778,-3.190644,1593.07,1865.91
55.942778,-3.190644,WSW,55.942663,-3.190922,1675.11,1989.17
55.942663,-3.190922,NW,55.942876,-3.191134,1675.11,1987.92
55.942876,-3.191134,NW,55.943088,-3.191346,1675.11,1986.67
55.943088,-3.191346,NNW,55.943365,-3.191461,1743.30,2097.90
55.943365,-3.191461,NE,55.943577,-3.191248,1794.59,2098.17
55.943577,-3.191248,WSW,55.943462,-3.191526,1794.59,2096.92
55.943462,-3.191526,W,55.943462,-3.191826,1794.59,2095.67
55.943462,-3.191826,WSW,55.943347,-3.192103,1917.67,2189.65
55.943347,-3.192103,E,55.943347,-3.191803,1917.67,2188.40
