55.945425,-3.189456,SW,55.945213,-3.189668,0.00,248.75
55.945213,-3.189668,SW,55.945001,-3.189880,80.69,299.54
55.945001,-3.189880,WSW,55.944886,-3.190157,80.69,298.29
55.944886,-3.190157,WSW,55.944771,-3.190435,80.69,297.04
55.944771,-3.190435,WSW,55.944656,-3.190712,81.87,362.70
55.944656,-3.190712,WSW,55.944542,-3.190989,81.87,361.45
55.944542,-3.190989,WSW,55.944427,-3.191266,199.22,480.93
55.944427,-3.191266,SSE,55.944150,-3.191151,244.46,599.38
55.944150,-3.191151,SW,55.943937,-3.191363,295.46,671.84
55.943937,-3.191363,SSW,55.943660,-3.191478,295.46,670.59
55.943660,-3.191478,SW,55.943448,-3.191690,414.35,673.14
55.943448,-3.191690,SSE,55.943171,-3.191576,414.35,671.89
55.943171,-3.191576,SE,55.942959,-3.191363,452.33,764.39
55.942959,-3.191363,N,55.943259,-3.191363,452.33,763.14
55.943259,-3.191363,NNW,55.943536,-3.191478,452.33,761.89
55.943536,-3.191478,N,55.943836,-3.191478,452.33,760.64
55.943836,-3.191478,N,55.944136,-3.191478,452.33,759.39
55.944136,-3.191478,NNW,55.944413,-3.191593,452.33,758.14
55.944413,-3.191593,NNW,55.944690,-3.191708,480.22,855.57
55.944690,-3.191708,W,55.944690,-3.192008,480.22,854.32
55.944690,-3.192008,SW,55.944478,-3.192220,589.69,973.99
55.944478,-3.192220,NNE,55.944755,-3.192105,589.69,972.74
55.944755,-3.192105,N,55.945055,-3.192105,589.69,971.49
55.945055,-3.192105,N,55.945355,-3.192105,589.69,970.24
55.945355,-3.192105,NNW,55.945633,-3.192220,666.94,1041.96
55.945633,-3.192220,E,55.945633,-3.191920,666.94,1040.71
55.945633,-3.191920,ENE,55.945747,-3.191643,666.94,1039.46
55.945747,-3.191643,E,55.945747,-3.191343,666.94,1038.21
55.945747,-3.191343,E,55.945747,-3.191043,666.94,1036.96
55.945747,-3.191043,E,55.945747,-3.190743,666.94,1035.71
55.945747,-3.190743,E,55.945747,-3.190443,666.94,1034.46
55.945747,-3.190443,E,55.945747,-3.190143,666.94,1033.21
55.945747,-3.190143,E,55.945747,-3.189843,666.94,1031.96
55.945747,-3.189843,ESE,55.945633,-3.189566,666.94,1030.71
55.945633,-3.189566,ENE,55.945747,-3.189288,666.94,1029.46
55.945747,-3.189288,N,55.946047,-3.189288,666.94,1028.21
55.946047,-3.189288,S,55.945747,-3.189288,666.94,1026.96
55.945747,-3.189288,S,55.945447,-3.189288,666.94,1025.71
55.945447,-3.189288,SE,55.945235,-3.189076,666.94,1024.46
55.945235,-3.189076,E,55.945235,-3.188776,666.94,1023.21
55.945235,-3.188776,E,55.945235,-3.188476,666.94,1021.96
55.945235,-3.188476,ENE,55.945350,-3.188199,746.32,1048.76
55.945350,-3.188199,ENE,55.945465,-3.187922,766.09,1128.41
55.945465,-3.187922,ESE,55.945350,-3.187645,863.83,1134.80
55.945350,-3.187645,NNE,55.945627,-3.187530,863.83,1133.55
55.945627,-3.187530,NE,55.945839,-3.187318,988.74,1212.46
55.945839,-3.187318,E,55.945839,-3.187018,1036.67,1297.91
55.945839,-3.187018,E,55.945839,-3.186718,1036.67,1296.66
55.945839,-3.186718,ESE,55.945724,-3.186441,1153.56,1321.88
55.945724,-3.186441,NE,55.945937,-3.186229,1172.70,1427.51
55.945937,-3.186229,SE,55.945724,-3.186016,1172.70,1426.26
55.945724,-3.186016,SE,55.945512,-3.185804,1210.74,1498.78
55.945512,-3.185804,NNE,55.945790,-3.185690,1210.74,1497.53
55.945790,-3.185690,NE,55.946002,-3.185477,1290.01,1584.90
55.946002,-3.185477,SSE,55.945724,-3.185363,1290.01,1583.65
55.945724,-3.185363,SSE,55.945447,-3.185248,1290.01,1582.40
55.945447,-3.185248,SSE,55.945170,-3.185133,1290.01,1581.15
55.945170,-3.185133,SSE,55.944893,-3.185018,1290.01,1579.90
55.944893,-3.185018,SSE,55.944616,-3.184903,1290.01,1578.65
55.944616,-3.184903,WSW,55.944501,-3.185181,1290.01,1577.40
55.944501,-3.185181,SSW,55.944224,-3.185295,1290.01,1576.15
55.944224,-3.185295,SE,55.944012,-3.185083,1290.01,1574.90
55.944012,-3.185083,ESE,55.943897,-3.184806,1298.49,1633.67
55.943897,-3.184806,SW,55.943685,-3.185018,1298.49,1632.42
55.943685,-3.185018,SW,55.943473,-3.185230,1302.31,1720.09
55.943473,-3.185230,SSE,55.943195,-3.185116,1302.31,1718.84
55.943195,-3.185116,SSE,55.942918,-3.185001,1364.33,1830.98
55.942918,-3.185001,ESE,55.942804,-3.184724,1451.56,1909.17
55.942804,-3.184724,W,55.942804,-3.185024,1451.56,1907.92
55.942804,-3.185024,WSW,55.942689,-3.185301,1451.56,1906.67
55.942689,-3.185301,WNW,55.942804,-3.185578,1451.56,1905.42
55.942804,-3.185578,W,55.942804,-3.185878,1451.56,1904.17
55.942804,-3.185878,WNW,55.942918,-3.186155,1451.56,1902.92
55.942918,-3.186155,WNW,55.943033,-3.186432,1451.56,1901.67
