55.945425,-3.189456,WNW,55.945540,-3.189733,22.91,317.01
55.945540,-3.189733,SSE,55.945263,-3.189618,117.20,383.30
55.945263,-3.189618,S,55.944963,-3.189618,129.48,425.74
55.944963,-3.189618,W,55.944963,-3.189918,190.32,525.87
55.944963,-3.189918,S,55.944663,-3.189918,279.44,556.41
55.944663,-3.189918,SW,55.944451,-3.190130,279.44,555.16
55.944451,-3.190130,WSW,55.944336,-3.190408,357.49,640.47
55.944336,-3.190408,W,55.944336,-3.190708,478.74,642.82
55.944336,-3.190708,S,55.944036,-3.190708,478.74,641.57
55.944036,-3.190708,S,55.943736,-3.190708,478.74,640.32
55.943736,-3.190708,SSW,55.943459,-3.190822,579.32,666.89
55.943459,-3.190822,E,55.943459,-3.190522,667.15,751.38
55.943459,-3.190522,NE,55.943671,-3.190310,667.15,750.13
55.943671,-3.190310,ENE,55.943785,-3.190033,693.37,825.17
55.943785,-3.190033,SSE,55.943508,-3.189918,693.37,823.92
55.943508,-3.189918,S,55.943208,-3.189918,693.37,822.67
55.943208,-3.189918,SSE,55.942931,-3.189804,734.34,871.94
55.942931,-3.189804,E,55.942931,-3.189504,734.34,870.69
55.942931,-3.189504,ESE,55.942816,-3.189226,787.38,955.44
55.942816,-3.189226,NE,55.943028,-3.189014,787.38,954.19
55.943028,-3.189014,ENE,55.943143,-3.188737,787.38,952.94
55.943143,-3.188737,NE,55.943355,-3.188525,866.34,1028.76
55.943355,-3.188525,NE,55.943568,-3.188313,866.34,1027.51
55.943568,-3.188313,NE,55.943780,-3.188101,866.34,1026.26
55.943780,-3.188101,NE,55.943992,-3.187889,877.95,1122.94
55.943992,-3.187889,SE,55.943780,-3.187676,877.95,1121.69
55.943780,-3.187676,SSE,55.943503,-3.187562,877.95,1120.44
55.943503,-3.187562,SE,55.943290,-3.187349,938.28,1128.87
55.943290,-3.187349,NE,55.943503,-3.187137,938.28,1127.62
55.943503,-3.187137,NE,55.943715,-3.186925,938.28,1126.37
55.943715,-3.186925,NE,55.943927,-3.186713,961.56,1170.89
55.943927,-3.186713,ENE,55.944042,-3.186436,961.56,1169.64
55.944042,-3.186436,NNE,55.944319,-3.186321,961.56,1168.39
55.944319,-3.186321,NNE,55.944596,-3.186206,1079.54,1178.83
55.944596,-3.186206,SE,55.944384,-3.185994,1120.47,1195.10
55.944384,-3.185994,SE,55.944172,-3.185782,1120.47,1193.85
55.944172,-3.185782,SE,55.943960,-3.185570,1120.47,1192.60
55.943960,-3.185570,SE,55.943747,-3.185358,1189.87,1312.80
55.943747,-3.185358,ESE,55.943633,-3.185081,1189.87,1311.55
55.943633,-3.185081,SE,55.943420,-3.184869,1189.87,1310.30
55.943420,-3.184869,ESE,55.943306,-3.184591,1189.87,1309.05
55.943306,-3.184591,NE,55.943518,-3.184379,1194.81,1368.42
55.943518,-3.184379,SSW,55.943241,-3.184494,1194.81,1367.17
55.943241,-3.184494,SSW,55.942963,-3.184609,1194.81,1365.92
55.942963,-3.184609,S,55.942663,-3.184609,1277.62,1473.73
55.942663,-3.184609,NNE,55.942941,-3.184494,1277.62,1472.48
55.942941,-3.184494,N,55.943241,-3.184494,1277.62,1471.23
55.943241,-3.184494,NNE,55.943518,-3.184379,1277.62,1469.98
55.943518,-3.184379,N,55.943818,-3.184379,1277.62,1468.73
55.943818,-3.184379,S,55.943518,-3.184379,1277.62,1467.48
55.943518,-3.184379,SW,55.943306,-3.184591,1277.62,1466.23
55.943306,-3.184591,NE,55.943518,-3.184379,1277.62,1464.98
55.943518,-3.184379,N,55.943818,-3.184379,1277.62,1463.73
55.943818,-3.184379,S,55.943518,-3.184379,1277.62,1462.48
55.943518,-3.184379,SW,55.943306,-3.184591,1277.62,1461.23
55.943306,-3.184591,WNW,55.943420,-3.184869,1277.62,1459.98
55.943420,-3.184869,N,55.943720,-3.184869,1277.62,1458.73
55.943720,-3.184869,NW,55.943933,-3.185081,1277.62,1457.48
55.943933,-3.185081,N,55.944233,-3.185081,1277.62,1456.23
55.944233,-3.185081,N,55.944533,-3.185081,1277.62,1454.98
55.944533,-3.185081,N,55.944833,-3.185081,1277.62,1453.73
55.944833,-3.185081,N,55.945133,-3.185081,1377.64,1497.48
55.945133,-3.185081,WNW,55.945247,-3.185358,1377.64,1496.23
55.945247,-3.185358,WNW,55.945362,-3.185635,1390.81,1589.74
55.945362,-3.185635,SE,55.945150,-3.185423,1390.81,1588.49
55.945150,-3.185423,ESE,55.945035,-3.185146,1390.81,1587.24
55.945035,-3.185146,ESE,55.944920,-3.184869,1390.81,1585.99
55.944920,-3.184869,ESE,55.944806,-3.184591,1501.08,1617.22
55.944806,-3.184591,N,55.945106,-3.184591,1501.08,1615.97
55.945106,-3.184591,N,55.945406,-3.184591,1501.08,1614.72
55.945406,-3.184591,N,55.945706,-3.184591,1604.87,1711.79
55.945706,-3.184591,W,55.945706,-3.184891,1604.87,1710.54
55.945706,-3.184891,W,55.945706,-3.185191,1604.87,1709.29
