55.945425,-3.189456,NNE,55.945702,-3.189341,0.00,248.75
55.945702,-3.189341,NNE,55.945979,-3.189226,80.37,319.11
55.945979,-3.189226,ESE,55.945865,-3.188949,80.37,317.86
55.945865,-3.188949,E,55.945865,-3.188649,164.91,332.33
55.945865,-3.188649,SSE,55.945587,-3.188534,164.91,331.08
55.945587,-3.188534,S,55.945287,-3.188534,263.40,353.47
55.945287,-3.188534,SSE,55.945010,-3.188420,348.30,441.37
55.945010,-3.188420,S,55.944710,-3.188420,348.30,440.12
55.944710,-3.188420,S,55.944410,-3.188420,403.15,509.59
55.944410,-3.188420,SE,55.944198,-3.188207,403.15,508.34
55.944198,-3.188207,SE,55.943986,-3.187995,414.73,572.68
55.943986,-3.187995,WSW,55.943871,-3.188273,414.73,571.43
55.943871,-3.188273,WSW,55.943756,-3.188550,414.73,570.18
55.943756,-3.188550,WSW,55.943642,-3.188827,414.73,568.93
55.943642,-3.188827,WSW,55.943527,-3.189104,452.95,666.48
55.943527,-3.189104,NNW,55.943804,-3.189219,452.95,665.23
55.943804,-3.189219,NNW,55.944081,-3.189334,452.95,663.98
55.944081,-3.189334,N,55.944381,-3.189334,481.27,724.16
55.944381,-3.189334,WNW,55.944496,-3.189611,481.27,722.91
55.944496,-3.189611,WNW,55.944611,-3.189888,524.65,811.11
55.944611,-3.189888,NNW,55.944888,-3.190003,524.65,809.86
55.944888,-3.190003,NNW,55.945165,-3.190118,524.65,808.61
55.945165,-3.190118,NW,55.945377,-3.190330,557.13,875.11
55.945377,-3.190330,N,55.945677,-3.190330,557.13,873.86
55.945677,-3.190330,NNW,55.945954,-3.190444,585.44,945.08
55.945954,-3.190444,W,55.945954,-3.190744,585.44,943.83
55.945954,-3.190744,W,55.945954,-3.191044,585.44,942.58
55.945954,-3.191044,W,55.945954,-3.191344,687.13,1015.17
55.945954,-3.191344,NW,55.946166,-3.191557,757.53,1022.00
55.946166,-3.191557,W,55.946166,-3.191857,757.53,1020.75
55.946166,-3.191857,W,55.946166,-3.192157,762.25,1093.94
55.946166,-3.192157,S,55.945866,-3.192157,762.25,1092.69
55.945866,-3.192157,S,55.945566,-3.192157,834.16,1152.88
55.945566,-3.192157,ESE,55.945452,-3.191879,958.06,1211.22
55.945452,-3.191879,SSE,55.945174,-3.191765,958.06,1209.97
55.945174,-3.191765,S,55.944874,-3.191765,958.06,1208.72
55.944874,-3.191765,SSE,55.944597,-3.191650,958.06,1207.47
55.944597,-3.191650,S,55.944297,-3.191650,958.06,1206.22
55.944297,-3.191650,SSE,55.944020,-3.191535,958.06,1204.97
55.944020,-3.191535,S,55.943720,-3.191535,958.06,1203.72
55.943720,-3.191535,SSE,55.943443,-3.191420,994.75,1272.52
55.943443,-3.191420,SE,55.943231,-3.191208,994.75,1271.27
55.943231,-3.191208,SE,55.943019,-3.190996,1024.40,1367.19
55.943019,-3.190996,E,55.943019,-3.190696,1024.40,1365.94
55.943019,-3.190696,E,55.943019,-3.190396,1024.40,1364.69
55.943019,-3.190396,E,55.943019,-3.190096,1024.40,1363.44
55.943019,-3.190096,E,55.943019,-3.189796,1024.40,1362.19
55.943019,-3.189796,E,55.943019,-3.189496,1024.40,1360.94
55.943019,-3.189496,E,55.943019,-3.189196,1024.40,1359.69
55.943019,-3.189196,ESE,55.942904,-3.188919,1024.40,1358.44
55.942904,-3.188919,E,55.942904,-3.188619,1024.40,1357.19
55.942904,-3.188619,E,55.942904,-3.188319,1024.40,1355.94
55.942904,-3.188319,E,55.942904,-3.188019,1024.40,1354.69
55.942904,-3.188019,E,55.942904,-3.187719,1024.40,1353.44
55.942904,-3.187719,E,55.942904,-3.187419,1024.40,1352.19
55.942904,-3.187419,E,55.942904,-3.187119,1024.40,1350.94
55.942904,-3.187119,ESE,55.942789,-3.186842,1082.45,1445.41
55.942789,-3.186842,NNE,55.943066,-3.186727,1082.45,1444.16
55.943066,-3.186727,N,55.943366,-3.186727,1082.45,1442.91
55.943366,-3.186727,ENE,55.943481,-3.186450,1087.72,1542.27
55.943481,-3.186450,NNW,55.943758,-3.186564,1092.08,1621.31
55.943758,-3.186564,NE,55.943970,-3.186352,1092.08,1620.06
55.943970,-3.186352,NE,55.944182,-3.186140,1093.07,1626.15
55.944182,-3.186140,NNE,55.944460,-3.186025,1208.85,1630.39
55.944460,-3.186025,NNW,55.944737,-3.186140,1208.85,1629.14
55.944737,-3.186140,N,55.945037,-3.186140,1243.38,1716.82
55.945037,-3.186140,N,55.945337,-3.186140,1299.50,1777.90
55.945337,-3.186140,SW,55.945125,-3.186352,1299.50,1776.65
55.945125,-3.186352,W,55.945125,-3.186652,1373.82,1822.76
55.945125,-3.186652,N,55.945425,-3.186652,1373.82,1821.51
55.945425,-3.186652,NNE,55.945702,-3.186538,1373.82,1820.26
55.945702,-3.186538,E,55.945702,-3.186238,1373.82,1819.01
55.945702,-3.186238,E,55.945702,-3.185938,1373.82,1817.76
55.945702,-3.185938,E,55.945702,-3.185638,1461.20,1850.39
55.945702,-3.185638,ENE,55.945817,-3.185360,1515.30,1867.25
55.945817,-3.185360,SW,55.945604,-3.185573,1515.30,1866.00
55.945604,-3.185573,ENE,55.945719,-3.185295,1626.33,1878.34
55.945719,-3.185295,W,55.945719,-3.185595,1626.33,1877.09
55.945719,-3.185595,ENE,55.945834,-3.185318,1659.15,1893.74
55.945834,-3.185318,W,55.945834,-3.185618,1659.15,1892.49
55.945834,-3.185618,SE,55.945622,-3.185406,1659.15,1891.24
